filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20191101_210131.jpg,1200,900,tablet,672,348,775,452
IMG_20191101_210131.jpg,1200,900,tablet,791,344,905,457
IMG_20191101_210131.jpg,1200,900,tablet,805,462,919,575
IMG_20191101_220209.jpg,1200,900,tablet,435,214,550,338
IMG_20191101_220209.jpg,1200,900,tablet,540,256,652,370
IMG_20191101_220209.jpg,1200,900,tablet,632,336,731,441
IMG_20191101_220209.jpg,1200,900,tablet,352,283,454,391
IMG_20191101_220209.jpg,1200,900,tablet,429,339,539,441
IMG_20191101_220209.jpg,1200,900,tablet,531,366,645,480
IMG_20191101_220209.jpg,1200,900,tablet,596,448,693,560
IMG_20191101_220209.jpg,1200,900,tablet,327,392,437,496
IMG_20191101_220209.jpg,1200,900,tablet,452,428,565,528
IMG_20191101_220209.jpg,1200,900,tablet,388,483,493,592
IMG_20191101_220209.jpg,1200,900,tablet,497,508,601,602
IMG_20191101_210909.jpg,1200,900,tablet,457,180,538,274
IMG_20191101_210909.jpg,1200,900,tablet,606,186,687,280
IMG_20191101_210909.jpg,1200,900,tablet,458,291,539,385
IMG_20191101_210909.jpg,1200,900,tablet,602,300,683,394
4124-pills-732x549-thumbnail.jpg,732,549,tablet,50,11,137,98
4124-pills-732x549-thumbnail.jpg,732,549,tablet,197,173,260,233
4124-pills-732x549-thumbnail.jpg,732,549,tablet,540,235,652,321
4124-pills-732x549-thumbnail.jpg,732,549,tablet,17,313,85,382
4124-pills-732x549-thumbnail.jpg,732,549,tablet,337,278,400,342
4124-pills-732x549-thumbnail.jpg,732,549,tablet,282,315,360,396
4124-pills-732x549-thumbnail.jpg,732,549,tablet,355,361,417,425
4124-pills-732x549-thumbnail.jpg,732,549,tablet,310,418,393,497
4124-pills-732x549-thumbnail.jpg,732,549,tablet,413,343,526,436
4124-pills-732x549-thumbnail.jpg,732,549,tablet,531,427,610,513
IMG_20191005_123352.jpg,1200,900,tablet,603,470,716,580
IMG_20191005_123352.jpg,1200,900,tablet,636,249,750,370
IMG_20191005_123352.jpg,1200,900,tablet,719,376,833,486
t_9_1.jpg,900,1200,tablet,302,206,415,321
t_9_1.jpg,900,1200,tablet,140,293,255,410
t_9_1.jpg,900,1200,tablet,231,446,358,562
t_9_1.jpg,900,1200,tablet,396,363,511,471
t_9_1.jpg,900,1200,tablet,330,603,440,712
t_9_1.jpg,900,1200,tablet,486,513,595,619
t_9_1.jpg,900,1200,tablet,420,751,536,856
t_9_1.jpg,900,1200,tablet,573,660,689,768
t_9_1.jpg,900,1200,tablet,508,890,617,1001
IMG_20191101_211254.jpg,900,1200,tablet,258,491,350,574
IMG_20191101_211254.jpg,900,1200,tablet,378,500,470,583
IMG_20191101_211254.jpg,900,1200,tablet,369,596,461,679
IMG_20191101_211254.jpg,900,1200,tablet,248,595,340,678
IMG_20191101_211254.jpg,900,1200,tablet,243,694,335,777
IMG_20191101_211254.jpg,900,1200,tablet,364,696,456,779
IMG_20191101_211254.jpg,900,1200,tablet,354,801,446,884
IMG_20191101_211254.jpg,900,1200,tablet,231,799,323,882
IMG_20191101_211254.jpg,900,1200,tablet,223,900,315,983
IMG_20191101_211254.jpg,900,1200,tablet,352,901,444,984
IMG_20191004_233316.jpg,1200,900,capsule,620,224,684,327
IMG_20191004_233316.jpg,1200,900,capsule,719,263,788,371
IMG_20191004_233316.jpg,1200,900,capsule,583,322,651,417
IMG_20191004_233316.jpg,1200,900,capsule,681,356,754,457
IMG_20191004_233316.jpg,1200,900,capsule,549,410,620,507
IMG_20191004_233316.jpg,1200,900,capsule,646,449,714,547
IMG_20191004_233316.jpg,1200,900,capsule,509,504,583,600
IMG_20191004_233316.jpg,1200,900,capsule,609,547,679,640
IMG_20190929_134700.jpg,900,1200,tablet,611,500,711,599
IMG_20190929_134700.jpg,900,1200,tablet,379,427,492,537
IMG_20190929_134700.jpg,900,1200,tablet,282,517,387,621
IMG_20190929_134700.jpg,900,1200,tablet,510,583,627,681
IMG_20190929_134700.jpg,900,1200,tablet,172,608,288,722
IMG_20190929_134700.jpg,900,1200,tablet,419,669,527,776
IMG_20190929_134700.jpg,900,1200,tablet,52,692,181,817
IMG_20190929_134700.jpg,900,1200,tablet,309,758,428,873
IMG_20190929_134700.jpg,900,1200,tablet,206,865,324,982
arthritis-medication.jpg,700,200,tablet,310,94,360,118
arthritis-medication.jpg,700,200,tablet,306,135,358,162
arthritis-medication.jpg,700,200,tablet,367,130,417,151
arthritis-medication.jpg,700,200,tablet,329,151,378,176
arthritis-medication.jpg,700,200,tablet,345,165,401,196
arthritis-medication.jpg,700,200,tablet,382,153,436,182
arthritis-medication.jpg,700,200,tablet,415,136,463,165
arthritis-medication.jpg,700,200,tablet,359,141,407,159
IMG_20191101_220622.jpg,900,1200,tablet,58,661,234,844
IMG_20191101_220622.jpg,900,1200,tablet,198,502,341,659
IMG_20191101_220622.jpg,900,1200,tablet,341,345,465,481
IMG_20191101_220622.jpg,900,1200,tablet,467,487,575,613
IMG_20191101_220622.jpg,900,1200,tablet,431,245,536,375
IMG_20191101_220622.jpg,900,1200,tablet,539,383,632,492
download (1).jpeg,225,225,tablet,15,76,47,111
download (1).jpeg,225,225,tablet,14,117,41,142
download (1).jpeg,225,225,tablet,49,142,72,165
download (1).jpeg,225,225,tablet,53,106,103,127
download (1).jpeg,225,225,tablet,54,55,96,79
download (1).jpeg,225,225,tablet,103,52,125,71
download (1).jpeg,225,225,tablet,67,82,96,104
download (1).jpeg,225,225,tablet,104,75,143,103
download (1).jpeg,225,225,tablet,145,56,178,77
download (1).jpeg,225,225,tablet,190,87,212,125
download (1).jpeg,225,225,tablet,154,82,174,99
download (1).jpeg,225,225,tablet,145,106,172,130
download (1).jpeg,225,225,tablet,174,132,198,154
download (1).jpeg,225,225,tablet,108,118,135,144
download (1).jpeg,225,225,capsule,97,147,148,171
IMG_20191005_123051.jpg,1200,900,tablet,395,302,541,446
IMG_20191005_123051.jpg,1200,900,tablet,565,277,693,400
IMG_20191005_123051.jpg,1200,900,tablet,443,472,565,595
IMG_20191005_123051.jpg,1200,900,tablet,599,438,727,558
IMG_20191005_123714.jpg,900,1200,tablet,282,232,398,324
IMG_20191005_123855.jpg,900,1200,tablet,376,269,486,378
IMG_20191005_123855.jpg,900,1200,tablet,524,321,641,433
IMG_20191005_123855.jpg,900,1200,tablet,329,398,452,522
IMG_20191005_123855.jpg,900,1200,tablet,496,447,612,567
IMG_20191005_123855.jpg,900,1200,tablet,291,550,417,669
IMG_20191005_123855.jpg,900,1200,tablet,457,593,581,717
IMG_20191005_123855.jpg,900,1200,tablet,236,702,364,836
IMG_20191005_123855.jpg,900,1200,tablet,424,748,552,886
IMG_20191101_220901.jpg,900,1200,tablet,232,418,362,495
IMG_20191101_220901.jpg,900,1200,tablet,255,533,387,618
IMG_20191101_220901.jpg,900,1200,tablet,284,657,415,742
IMG_20191101_220901.jpg,900,1200,tablet,299,785,453,875
IMG_20191101_220901.jpg,900,1200,tablet,332,918,487,1026
IMG_20191101_220901.jpg,900,1200,tablet,581,333,706,425
IMG_20191101_220901.jpg,900,1200,tablet,605,454,746,533
IMG_20191101_220901.jpg,900,1200,tablet,641,573,787,654
IMG_20191101_220901.jpg,900,1200,tablet,679,694,824,776
IMG_20191101_220901.jpg,900,1200,tablet,722,828,872,916
IMG_20191101_211521.jpg,1200,900,tablet,180,430,276,517
IMG_20191101_211521.jpg,1200,900,tablet,176,538,272,625
IMG_20191101_211521.jpg,1200,900,tablet,281,424,377,511
IMG_20191101_211521.jpg,1200,900,tablet,281,525,377,612
IMG_20191101_211521.jpg,1200,900,tablet,378,421,474,508
IMG_20191101_211521.jpg,1200,900,tablet,389,524,485,611
IMG_20191101_211521.jpg,1200,900,tablet,481,407,577,494
IMG_20191101_211521.jpg,1200,900,tablet,480,517,576,604
IMG_20191101_211521.jpg,1200,900,tablet,587,509,683,596
patient-pills.jpg,350,281,tablet,6,166,85,204
patient-pills.jpg,350,281,tablet,48,198,95,247
patient-pills.jpg,350,281,tablet,100,193,178,261
patient-pills.jpg,350,281,tablet,199,190,273,262
patient-pills.jpg,350,281,tablet,139,156,206,215
patient-pills.jpg,350,281,tablet,87,147,144,199
patient-pills.jpg,350,281,tablet,32,127,81,169
patient-pills.jpg,350,281,tablet,54,87,97,130
patient-pills.jpg,350,281,tablet,73,55,121,97
patient-pills.jpg,350,281,tablet,81,95,156,153
patient-pills.jpg,350,281,tablet,100,16,160,71
patient-pills.jpg,350,281,tablet,160,34,227,66
patient-pills.jpg,350,281,tablet,247,76,342,166
patient-pills.jpg,350,281,tablet,215,51,258,104
patient-pills.jpg,350,281,tablet,179,65,214,120
patient-pills.jpg,350,281,tablet,185,115,227,154
patient-pills.jpg,350,281,tablet,142,65,179,100
patient-pills.jpg,350,281,tablet,153,93,187,123
IMG_20191005_123114.jpg,1200,900,tablet,337,254,447,347
IMG_20191005_123114.jpg,1200,900,tablet,451,307,552,411
IMG_20191005_123114.jpg,1200,900,tablet,412,173,512,263
IMG_20191005_123114.jpg,1200,900,tablet,512,222,614,318
IMG_20191101_211543.jpg,1200,900,tablet,386,407,467,463
IMG_20191101_211543.jpg,1200,900,tablet,436,506,517,562
IMG_20191101_220906.jpg,900,1200,tablet,27,185,184,357
IMG_20191101_220906.jpg,900,1200,tablet,175,299,336,464
IMG_20191101_220906.jpg,900,1200,tablet,348,411,513,585
IMG_20191101_220906.jpg,900,1200,tablet,1,896,155,1119
IMG_20191005_123041.jpg,900,1200,tablet,277,178,442,343
IMG_20191005_123041.jpg,900,1200,tablet,462,181,623,353
IMG_20191005_123041.jpg,900,1200,tablet,256,369,417,521
IMG_20191005_123041.jpg,900,1200,tablet,439,378,609,544
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,52,161,119,190
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,131,161,200,189
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,224,161,297,191
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,309,159,379,189
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,43,206,114,238
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,126,206,198,240
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,226,205,295,241
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,312,204,385,235
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,32,248,103,284
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,119,248,195,288
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,223,249,301,286
d559443b-5086-480b-9235-9dbae5611b9b_1.67884ca29cd1e260292e43b15bc54dd5.jpeg,450,450,tablet,315,246,391,282
IMG_20191101_220616.jpg,900,1200,tablet,321,288,399,361
IMG_20191101_220616.jpg,900,1200,tablet,436,313,516,397
IMG_20191101_220616.jpg,900,1200,tablet,587,343,682,432
IMG_20191101_220616.jpg,900,1200,tablet,725,365,823,464
IMG_20191101_220616.jpg,900,1200,tablet,551,464,638,553
IMG_20191101_220616.jpg,900,1200,tablet,679,498,788,593
IMG_20191101_220616.jpg,900,1200,tablet,49,953,104,1028
IMG_20191101_220616.jpg,900,1200,tablet,97,926,161,1013
IMG_20191101_220616.jpg,900,1200,tablet,85,1008,149,1090
IMG_20191101_220616.jpg,900,1200,tablet,74,833,135,897
IMG_20191101_220616.jpg,900,1200,tablet,36,878,96,952
IMG_20191005_122354.jpg,1200,900,capsule,396,421,485,529
IMG_20191005_122354.jpg,1200,900,capsule,501,403,595,516
IMG_20191005_122354.jpg,1200,900,capsule,611,376,710,496
IMG_20191005_122354.jpg,1200,900,capsule,759,480,858,606
IMG_20191005_122354.jpg,1200,900,capsule,638,504,736,621
IMG_20191005_122354.jpg,1200,900,capsule,524,524,616,639
IMG_20191005_122354.jpg,1200,900,capsule,418,544,504,653
IMG_20191005_123821.jpg,900,1200,tablet,272,276,403,408
IMG_20191005_123821.jpg,900,1200,tablet,438,316,564,439
IMG_20191005_123821.jpg,900,1200,tablet,261,442,388,550
IMG_20191005_123821.jpg,900,1200,tablet,411,463,532,579
IMG_20191005_123821.jpg,900,1200,tablet,240,568,356,682
IMG_20191005_123821.jpg,900,1200,tablet,395,603,511,705
IMG_20191005_123821.jpg,900,1200,tablet,232,695,332,784
IMG_20191005_123821.jpg,900,1200,tablet,382,724,480,818
IMG_20191005_123828.jpg,900,1200,tablet,436,323,553,440
IMG_20191005_123828.jpg,900,1200,tablet,574,390,699,517
IMG_20191005_123828.jpg,900,1200,tablet,349,448,463,569
IMG_20191005_123828.jpg,900,1200,tablet,488,538,603,660
IMG_20191005_123828.jpg,900,1200,tablet,270,586,378,704
IMG_20191005_123828.jpg,900,1200,tablet,405,681,513,798
IMG_20191005_123828.jpg,900,1200,tablet,182,717,296,840
IMG_20191005_123828.jpg,900,1200,tablet,313,821,428,948
IMG_20191101_210946.jpg,900,1200,tablet,264,472,363,572
IMG_20191101_210946.jpg,900,1200,tablet,208,582,307,682
IMG_20191101_210946.jpg,900,1200,tablet,320,637,419,737
IMG_20191101_210934.jpg,900,1200,tablet,517,357,628,466
IMG_20191101_210934.jpg,900,1200,tablet,509,494,620,603
IMG_20191101_210934.jpg,900,1200,tablet,339,495,450,604
IMG_20191101_210934.jpg,900,1200,tablet,337,640,448,749
IMG_20191101_210934.jpg,900,1200,tablet,524,644,635,753
IMG_20191101_210934.jpg,900,1200,tablet,522,806,634,927
IMG_20191101_210934.jpg,900,1200,tablet,335,800,447,921
IMG_20191101_210934.jpg,900,1200,tablet,325,974,443,1101
IMG_20191101_210934.jpg,900,1200,tablet,533,971,651,1098
t_9_5.jpg,900,1200,tablet,211,1,372,155
t_9_5.jpg,900,1200,tablet,443,8,602,158
t_9_5.jpg,900,1200,tablet,456,227,605,395
t_9_5.jpg,900,1200,tablet,202,217,364,377
t_9_5.jpg,900,1200,tablet,459,463,613,623
t_9_5.jpg,900,1200,tablet,190,456,361,626
t_9_5.jpg,900,1200,tablet,450,715,616,873
t_9_5.jpg,900,1200,tablet,187,715,349,876
t_9_5.jpg,900,1200,tablet,182,987,352,1150
IMG_20191005_122605.jpg,1200,900,tablet,505,274,580,343
IMG_20191005_122605.jpg,1200,900,tablet,511,366,593,449
IMG_20191005_122605.jpg,1200,900,tablet,366,386,451,458
IMG_20191005_122605.jpg,1200,900,tablet,515,483,609,569
IMG_20191005_122605.jpg,1200,900,tablet,359,507,450,589
IMG_20191101_210835.jpg,1200,900,tablet,521,80,584,145
IMG_20191101_210835.jpg,1200,900,tablet,458,144,521,209
IMG_20191101_210835.jpg,1200,900,tablet,466,271,529,336
IMG_20191101_210835.jpg,1200,900,tablet,467,384,530,449
IMG_20191101_210835.jpg,1200,900,tablet,417,440,480,505
IMG_20191101_210835.jpg,1200,900,tablet,470,488,533,553
IMG_20191101_210835.jpg,1200,900,tablet,533,543,596,608
IMG_20191101_210835.jpg,1200,900,tablet,527,436,590,501
IMG_20191101_210835.jpg,1200,900,tablet,526,322,589,387
IMG_20191101_210835.jpg,1200,900,tablet,520,206,583,271
IMG_20191101_210835.jpg,1200,900,tablet,580,142,643,207
IMG_20191101_210835.jpg,1200,900,tablet,577,267,640,332
IMG_20191101_210835.jpg,1200,900,tablet,584,379,647,444
IMG_20191101_210835.jpg,1200,900,tablet,589,492,652,557
IMG_20191101_210835.jpg,1200,900,tablet,641,545,704,610
IMG_20191101_210835.jpg,1200,900,tablet,640,435,703,500
IMG_20191101_210835.jpg,1200,900,tablet,645,326,708,391
IMG_20191101_210835.jpg,1200,900,tablet,645,207,708,272
IMG_20191101_210835.jpg,1200,900,tablet,641,80,704,145
IMG_20191101_210835.jpg,1200,900,tablet,769,73,832,138
IMG_20191101_210835.jpg,1200,900,tablet,699,139,762,204
IMG_20191101_210835.jpg,1200,900,tablet,760,201,823,266
IMG_20191101_210835.jpg,1200,900,tablet,698,261,761,326
IMG_20191101_210835.jpg,1200,900,tablet,760,324,823,389
IMG_20191101_210835.jpg,1200,900,tablet,700,376,763,441
IMG_20191101_210835.jpg,1200,900,tablet,756,437,819,502
IMG_20191101_210835.jpg,1200,900,tablet,701,498,764,563
IMG_20191101_210835.jpg,1200,900,tablet,755,543,818,608
IMG_20191101_210835.jpg,1200,900,tablet,812,494,875,559
IMG_20191101_210835.jpg,1200,900,tablet,858,553,921,618
IMG_20191101_210835.jpg,1200,900,tablet,868,427,931,492
IMG_20191101_210835.jpg,1200,900,tablet,817,374,880,439
IMG_20191101_210835.jpg,1200,900,tablet,873,316,936,381
IMG_20191101_210835.jpg,1200,900,tablet,818,264,881,329
IMG_20191101_210835.jpg,1200,900,tablet,880,194,943,259
IMG_20191101_210835.jpg,1200,900,tablet,824,147,887,212
IMG_20191101_210835.jpg,1200,900,tablet,886,75,949,140
IMG_20191101_220236.jpg,900,1200,tablet,528,536,576,595
IMG_20191101_220236.jpg,900,1200,tablet,562,547,619,594
IMG_20191101_220236.jpg,900,1200,tablet,538,588,595,625
IMG_20191101_220236.jpg,900,1200,tablet,554,613,612,650
IMG_20191101_220236.jpg,900,1200,tablet,20,802,55,834
IMG_20191101_220236.jpg,900,1200,tablet,140,723,169,753
IMG_20191101_220236.jpg,900,1200,tablet,121,744,147,773
IMG_20191101_220236.jpg,900,1200,tablet,174,738,205,768
IMG_20191101_220236.jpg,900,1200,tablet,150,750,179,779
IMG_20191101_220236.jpg,900,1200,tablet,74,804,108,843
IMG_20191101_220236.jpg,900,1200,tablet,184,801,220,835
IMG_20191101_220236.jpg,900,1200,tablet,115,772,144,804
IMG_20191101_220236.jpg,900,1200,tablet,141,778,173,812
IMG_20191101_220236.jpg,900,1200,tablet,106,802,137,833
IMG_20191101_220236.jpg,900,1200,tablet,92,833,123,866
IMG_20191101_220236.jpg,900,1200,tablet,124,831,153,863
IMG_20191005_123831.jpg,900,1200,tablet,641,463,724,549
IMG_20191005_123831.jpg,900,1200,tablet,658,586,748,670
IMG_20191005_123831.jpg,900,1200,tablet,527,467,612,556
IMG_20191005_123831.jpg,900,1200,tablet,539,598,626,683
IMG_20191005_123831.jpg,900,1200,tablet,404,470,495,560
IMG_20191005_123831.jpg,900,1200,tablet,415,601,506,690
IMG_20191005_123831.jpg,900,1200,tablet,276,472,366,567
IMG_20191005_123831.jpg,900,1200,tablet,282,605,379,706
IMG_20191005_122902.jpg,1200,900,tablet,598,324,680,403
IMG_20191005_122902.jpg,1200,900,tablet,696,286,769,354
IMG_20191005_122902.jpg,1200,900,tablet,771,408,848,473
IMG_20191005_122902.jpg,1200,900,tablet,672,448,756,523
IMG_20191005_124016.jpg,900,1200,tablet,215,352,305,438
IMG_20191005_124016.jpg,900,1200,tablet,138,476,221,558
IMG_20191005_124016.jpg,900,1200,tablet,319,423,410,510
IMG_20191005_124016.jpg,900,1200,tablet,434,493,532,591
IMG_20191005_124016.jpg,900,1200,tablet,561,574,660,672
IMG_20191005_124016.jpg,900,1200,tablet,240,546,326,636
IMG_20191005_124016.jpg,900,1200,tablet,347,624,444,720
IMG_20191005_124016.jpg,900,1200,tablet,467,714,574,816
IMG_20191005_124016.jpg,900,1200,tablet,602,810,711,918
IMG_20191101_220815.jpg,900,1200,tablet,256,238,356,331
IMG_20191101_220815.jpg,900,1200,tablet,456,228,567,325
