filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20191005_124012.jpg,900,1200,tablet,449,716,583,857
IMG_20191005_124012.jpg,900,1200,tablet,168,931,329,1097
IMG_20190929_134621.jpg,900,1200,tablet,263,394,364,497
IMG_20190929_134621.jpg,900,1200,tablet,443,376,537,473
IMG_20190929_134621.jpg,900,1200,tablet,284,510,383,613
IMG_20190929_134621.jpg,900,1200,tablet,461,487,564,585
IMG_20190929_134621.jpg,900,1200,tablet,305,633,408,741
IMG_20190929_134621.jpg,900,1200,tablet,486,605,588,705
IMG_20190929_134621.jpg,900,1200,tablet,331,759,431,868
IMG_20190929_134621.jpg,900,1200,tablet,511,723,613,828
IMG_20190929_134621.jpg,900,1200,tablet,347,890,459,1000
IMG_20190929_134621.jpg,900,1200,tablet,533,849,643,958
IMG_20191004_235513.jpg,1200,900,capsule,747,293,833,387
IMG_20191004_235513.jpg,1200,900,capsule,767,404,850,500
IMG_20191004_235513.jpg,1200,900,capsule,636,298,713,397
IMG_20191004_235513.jpg,1200,900,capsule,649,411,740,511
IMG_20191004_235513.jpg,1200,900,capsule,524,310,612,414
IMG_20191004_235513.jpg,1200,900,capsule,534,420,629,527
IMG_20191004_235513.jpg,1200,900,capsule,403,313,503,421
IMG_20191004_235513.jpg,1200,900,capsule,279,324,387,429
IMG_20191004_235513.jpg,1200,900,capsule,284,439,392,551
IMG_20191004_235513.jpg,1200,900,capsule,413,430,511,542
IMG_20191101_205841.jpg,1200,900,tablet,385,304,453,412
IMG_20191101_205841.jpg,1200,900,tablet,482,300,550,408
IMG_20191101_205841.jpg,1200,900,tablet,587,300,655,408
IMG_20191101_205841.jpg,1200,900,tablet,387,448,455,556
IMG_20191101_205841.jpg,1200,900,tablet,488,444,556,552
IMG_20191101_205841.jpg,1200,900,tablet,486,442,554,550
IMG_20191005_123348.jpg,1200,900,tablet,823,434,974,591
IMG_20191005_123348.jpg,1200,900,tablet,550,477,702,639
IMG_20191005_123348.jpg,1200,900,tablet,714,591,879,759
IMG_20191101_211513.jpg,900,1200,tablet,284,557,380,629
IMG_20191101_211513.jpg,900,1200,tablet,279,656,375,728
IMG_20191101_211513.jpg,900,1200,tablet,380,551,476,623
IMG_20191101_211513.jpg,900,1200,tablet,380,652,476,724
IMG_20191101_211513.jpg,900,1200,tablet,470,551,566,623
IMG_20191101_211513.jpg,900,1200,tablet,481,654,577,726
IMG_20191101_211513.jpg,900,1200,tablet,562,540,658,612
IMG_20191101_211513.jpg,900,1200,tablet,569,645,665,717
IMG_20191101_211513.jpg,900,1200,tablet,673,643,769,715
IMG_20191004_233251.jpg,1200,900,capsule,526,294,638,372
IMG_20191004_233251.jpg,1200,900,capsule,478,401,593,470
IMG_20191004_233251.jpg,1200,900,capsule,632,344,741,410
IMG_20191004_233251.jpg,1200,900,capsule,733,387,848,456
IMG_20191004_233251.jpg,1200,900,capsule,837,437,958,507
IMG_20191004_233251.jpg,1200,900,capsule,579,447,691,516
IMG_20191004_233251.jpg,1200,900,capsule,680,492,797,573
IMG_20191004_233251.jpg,1200,900,capsule,782,550,901,617
IMG_20191005_123357.jpg,1200,900,tablet,741,108,951,312
IMG_20191005_123357.jpg,1200,900,tablet,759,368,969,568
IMG_20191005_123357.jpg,1200,900,tablet,495,388,687,584
IMG_20191005_122844.jpg,900,1200,tablet,522,385,620,473
IMG_20191005_122844.jpg,900,1200,tablet,675,485,787,583
IMG_20191005_122844.jpg,900,1200,tablet,419,495,513,582
IMG_20191005_122844.jpg,900,1200,tablet,563,610,679,710
IMG_20191101_221028.jpg,1200,900,capsule,229,301,355,528
IMG_20191101_210118.jpg,900,1200,tablet,408,242,513,354
IMG_20191101_210118.jpg,900,1200,tablet,408,363,513,475
IMG_20191101_210118.jpg,900,1200,tablet,406,478,511,590
IMG_20191101_210118.jpg,900,1200,tablet,415,604,520,716
IMG_20191101_210118.jpg,900,1200,tablet,419,727,524,839
IMG_20191101_210118.jpg,900,1200,tablet,294,727,399,839
IMG_20191101_210118.jpg,900,1200,tablet,283,620,388,732
IMG_20191101_210118.jpg,900,1200,tablet,283,488,388,600
IMG_20191101_210118.jpg,900,1200,tablet,269,367,374,479
IMG_20191101_210415.jpg,1200,900,tablet,157,326,274,444
IMG_20191101_210415.jpg,1200,900,tablet,164,468,281,586
IMG_20191101_210415.jpg,1200,900,tablet,298,464,415,582
IMG_20191005_123219.jpg,1200,900,tablet,246,150,368,276
IMG_20191005_123219.jpg,1200,900,tablet,381,166,503,292
IMG_20191005_123219.jpg,1200,900,tablet,519,182,648,315
IMG_20191005_123219.jpg,1200,900,tablet,668,194,795,335
IMG_20191005_123219.jpg,1200,900,tablet,832,213,977,354
IMG_20191005_123219.jpg,1200,900,tablet,215,294,336,423
IMG_20191005_123219.jpg,1200,900,tablet,348,311,475,439
IMG_20191005_123219.jpg,1200,900,tablet,481,337,615,470
IMG_20191005_123219.jpg,1200,900,tablet,628,356,768,505
IMG_20191005_123219.jpg,1200,900,tablet,791,380,950,529
IMG_20191005_123133.jpg,900,1200,tablet,540,380,663,510
IMG_20191005_123133.jpg,900,1200,tablet,633,492,779,623
IMG_20191005_123133.jpg,900,1200,tablet,416,469,549,601
IMG_20191005_123133.jpg,900,1200,tablet,516,586,654,726
IMG_20191005_123133.jpg,900,1200,tablet,290,562,417,693
IMG_20191005_123133.jpg,900,1200,tablet,387,686,525,816
IMG_20191005_123133.jpg,900,1200,tablet,154,657,299,795
IMG_20191005_123133.jpg,900,1200,tablet,254,783,389,934
IMG_20191005_123133.jpg,900,1200,tablet,13,756,160,907
IMG_20191005_123133.jpg,900,1200,tablet,102,899,254,1054
IMG_20191101_220211.jpg,1200,900,tablet,437,160,577,306
IMG_20191101_220211.jpg,1200,900,tablet,574,200,707,344
IMG_20191101_220211.jpg,1200,900,tablet,684,299,805,435
IMG_20191101_220211.jpg,1200,900,tablet,328,228,455,369
IMG_20191101_220211.jpg,1200,900,tablet,426,300,566,431
IMG_20191101_220211.jpg,1200,900,tablet,558,343,694,478
IMG_20191101_220211.jpg,1200,900,tablet,303,367,435,504
IMG_20191101_220211.jpg,1200,900,tablet,458,410,599,537
IMG_20191101_220211.jpg,1200,900,tablet,628,443,755,579
IMG_20191101_220211.jpg,1200,900,tablet,381,482,511,617
IMG_20191101_220211.jpg,1200,900,tablet,509,517,644,635
IMG_20191101_220853.jpg,900,1200,tablet,34,356,181,447
IMG_20191101_220853.jpg,900,1200,tablet,99,478,258,581
IMG_20191101_220853.jpg,900,1200,tablet,177,599,332,711
IMG_20191101_220853.jpg,900,1200,tablet,260,714,406,850
IMG_20191101_220853.jpg,900,1200,tablet,339,838,499,988
IMG_20191101_220853.jpg,900,1200,tablet,368,254,479,344
IMG_20191101_220853.jpg,900,1200,tablet,432,359,548,449
IMG_20191101_220853.jpg,900,1200,tablet,494,454,606,544
IMG_20191101_220853.jpg,900,1200,tablet,560,554,670,647
IMG_20191101_220853.jpg,900,1200,tablet,631,654,737,745
IMG_20191101_211444.jpg,900,1200,tablet,439,601,524,678
IMG_20191101_211444.jpg,900,1200,tablet,532,600,617,677
IMG_20191101_211444.jpg,900,1200,tablet,441,683,526,760
IMG_20191101_210034.jpg,1200,900,tablet,295,405,411,496
IMG_20191101_210034.jpg,1200,900,tablet,412,402,528,493
IMG_20191101_210034.jpg,1200,900,tablet,292,516,408,607
IMG_20191101_210034.jpg,1200,900,tablet,420,514,536,605
IMG_20191101_210034.jpg,1200,900,tablet,418,512,534,603
IMG_20191101_220704.jpg,1200,900,tablet,234,304,325,384
IMG_20191101_220704.jpg,1200,900,tablet,226,445,320,527
IMG_20191101_220704.jpg,1200,900,tablet,404,303,504,397
IMG_20191101_220704.jpg,1200,900,tablet,406,443,481,515
IMG_20191101_220704.jpg,1200,900,tablet,565,303,658,397
IMG_20191101_220704.jpg,1200,900,tablet,579,434,658,509
IMG_20191101_220704.jpg,1200,900,tablet,727,304,807,381
IMG_20191101_220704.jpg,1200,900,tablet,739,438,825,510
IMG_20191101_220704.jpg,1200,900,tablet,907,432,989,508
IMG_20191101_210210.jpg,1200,900,tablet,632,441,714,524
IMG_20191101_210210.jpg,1200,900,tablet,732,437,814,520
IMG_20191101_210210.jpg,1200,900,tablet,731,536,813,619
IMG_20191101_210210.jpg,1200,900,tablet,640,536,722,619
IMG_20191101_220849.jpg,900,1200,tablet,141,387,284,450
IMG_20191101_220849.jpg,900,1200,tablet,144,487,296,569
IMG_20191101_220849.jpg,900,1200,tablet,156,600,317,676
IMG_20191101_220849.jpg,900,1200,tablet,160,728,329,819
IMG_20191101_220849.jpg,900,1200,tablet,163,876,356,981
IMG_20191101_220849.jpg,900,1200,tablet,499,347,625,414
IMG_20191101_220849.jpg,900,1200,tablet,527,442,656,519
IMG_20191101_220849.jpg,900,1200,tablet,556,545,710,619
IMG_20191101_220849.jpg,900,1200,tablet,598,664,760,742
IMG_20191101_220849.jpg,900,1200,tablet,651,795,829,890
IMG_20191005_123841.jpg,1200,900,tablet,872,276,993,393
IMG_20191005_123841.jpg,1200,900,tablet,903,433,1034,556
IMG_20191005_123841.jpg,1200,900,tablet,730,274,842,394
IMG_20191005_123841.jpg,1200,900,tablet,563,273,684,399
IMG_20191005_123841.jpg,1200,900,tablet,393,280,520,403
IMG_20191005_123841.jpg,1200,900,tablet,399,467,530,600
IMG_20191005_123841.jpg,1200,900,tablet,579,454,704,590
IMG_20191005_123841.jpg,1200,900,tablet,749,443,874,579
IMG_20191005_123712.jpg,900,1200,tablet,364,566,485,676
IMG_20191101_220532.jpg,900,1200,capsule,409,331,480,468
IMG_20191101_220532.jpg,900,1200,capsule,511,415,581,555
IMG_20191101_220532.jpg,900,1200,capsule,345,404,417,540
IMG_20191101_220532.jpg,900,1200,capsule,283,476,352,616
IMG_20191101_220532.jpg,900,1200,capsule,446,493,519,628
IMG_20191101_220532.jpg,900,1200,capsule,386,562,455,704
IMG_20191101_220532.jpg,900,1200,capsule,218,554,289,692
IMG_20191101_220532.jpg,900,1200,capsule,154,630,225,772
IMG_20191101_220532.jpg,900,1200,capsule,320,642,389,784
IMG_20191101_220532.jpg,900,1200,capsule,252,712,327,866
IMG_20191101_210814.jpg,900,1200,tablet,112,245,184,308
IMG_20191101_210814.jpg,900,1200,tablet,234,253,306,316
IMG_20191101_210814.jpg,900,1200,tablet,351,257,423,320
IMG_20191101_210814.jpg,900,1200,tablet,471,256,543,319
IMG_20191101_210814.jpg,900,1200,tablet,579,265,651,328
IMG_20191101_210814.jpg,900,1200,tablet,522,317,594,380
IMG_20191101_210814.jpg,900,1200,tablet,414,319,486,382
IMG_20191101_210814.jpg,900,1200,tablet,299,314,371,377
IMG_20191101_210814.jpg,900,1200,tablet,175,309,247,372
IMG_20191101_210814.jpg,900,1200,tablet,114,368,186,431
IMG_20191101_210814.jpg,900,1200,tablet,235,370,307,433
IMG_20191101_210814.jpg,900,1200,tablet,358,374,430,437
IMG_20191101_210814.jpg,900,1200,tablet,467,375,539,438
IMG_20191101_210814.jpg,900,1200,tablet,576,379,648,442
IMG_20191101_210814.jpg,900,1200,tablet,519,429,591,492
IMG_20191101_210814.jpg,900,1200,tablet,414,437,486,500
IMG_20191101_210814.jpg,900,1200,tablet,295,427,367,490
IMG_20191101_210814.jpg,900,1200,tablet,178,425,250,488
IMG_20191101_210814.jpg,900,1200,tablet,115,486,187,549
IMG_20191101_210814.jpg,900,1200,tablet,239,485,311,548
IMG_20191101_210814.jpg,900,1200,tablet,356,492,428,555
IMG_20191101_210814.jpg,900,1200,tablet,467,488,539,551
IMG_20191101_210814.jpg,900,1200,tablet,583,489,655,552
IMG_20191101_210814.jpg,900,1200,tablet,581,487,653,550
IMG_20191101_210814.jpg,900,1200,tablet,520,543,592,606
IMG_20191101_210814.jpg,900,1200,tablet,413,546,485,609
IMG_20191101_210814.jpg,900,1200,tablet,295,547,367,610
IMG_20191101_210814.jpg,900,1200,tablet,171,552,243,615
IMG_20191101_210814.jpg,900,1200,tablet,117,611,189,674
IMG_20191101_210814.jpg,900,1200,tablet,241,611,313,674
IMG_20191101_210814.jpg,900,1200,tablet,353,603,425,666
IMG_20191101_210814.jpg,900,1200,tablet,469,604,541,667
IMG_20191101_210814.jpg,900,1200,tablet,577,600,649,663
IMG_20191101_210814.jpg,900,1200,tablet,526,660,598,723
IMG_20191101_210814.jpg,900,1200,tablet,416,662,488,725
IMG_20191101_210814.jpg,900,1200,tablet,305,662,377,725
IMG_20191101_210814.jpg,900,1200,tablet,180,669,252,732
IMG_20191101_210814.jpg,900,1200,tablet,245,725,317,788
IMG_20191101_210814.jpg,900,1200,tablet,363,724,435,787
IMG_20191101_210814.jpg,900,1200,tablet,464,717,536,780
IMG_20191101_205900.jpg,1200,900,tablet,388,265,465,392
IMG_20191101_205900.jpg,1200,900,tablet,511,263,588,390
IMG_20191101_205900.jpg,1200,900,tablet,643,258,720,385
IMG_20191101_205900.jpg,1200,900,tablet,389,449,466,576
IMG_20191101_205900.jpg,1200,900,tablet,511,452,588,579
IMG_20191101_220954.jpg,1200,900,tablet,485,330,567,410
IMG_20191101_220954.jpg,1200,900,tablet,552,284,633,365
IMG_20191101_220954.jpg,1200,900,tablet,633,299,709,378
IMG_20191101_220954.jpg,1200,900,tablet,696,343,772,422
IMG_20191101_220954.jpg,1200,900,tablet,565,365,650,445
IMG_20191101_220954.jpg,1200,900,capsule,629,423,681,544
IMG_20191005_122400.jpg,900,1200,capsule,299,629,386,713
IMG_20191005_122400.jpg,900,1200,capsule,401,638,493,729
IMG_20191005_122400.jpg,900,1200,capsule,501,641,592,738
IMG_20191005_122400.jpg,900,1200,capsule,605,647,692,738
IMG_20191005_122400.jpg,900,1200,capsule,396,741,486,834
IMG_20191005_122400.jpg,900,1200,capsule,496,756,589,844
IMG_20191005_122400.jpg,900,1200,capsule,598,760,690,847
IMG_20191101_220758.jpg,900,1200,tablet,88,459,183,552
IMG_20191101_220758.jpg,900,1200,tablet,115,375,204,465
IMG_20191101_220758.jpg,900,1200,tablet,187,324,275,410
IMG_20191101_220758.jpg,900,1200,tablet,273,344,356,436
IMG_20191101_220758.jpg,900,1200,tablet,182,435,273,524
IMG_20191101_220758.jpg,900,1200,tablet,443,407,525,497
IMG_20191101_220758.jpg,900,1200,tablet,617,393,708,483
IMG_20191101_220758.jpg,900,1200,tablet,804,382,891,478
IMG_20191101_220758.jpg,900,1200,tablet,443,592,541,682
IMG_20191101_220758.jpg,900,1200,tablet,635,588,729,674
IMG_20191101_220758.jpg,900,1200,tablet,824,582,900,664
IMG_20191101_211000.jpg,900,1200,tablet,501,540,610,626
IMG_20191101_211000.jpg,900,1200,tablet,404,611,513,697
IMG_20191101_211000.jpg,900,1200,tablet,303,692,412,778
IMG_20191101_211000.jpg,900,1200,tablet,211,772,320,858
IMG_20191101_211000.jpg,900,1200,tablet,284,877,395,974
IMG_20191101_211000.jpg,900,1200,tablet,389,798,500,895
IMG_20191101_211000.jpg,900,1200,tablet,485,706,596,803
IMG_20191101_211000.jpg,900,1200,tablet,578,632,689,729
IMG_20191101_211000.jpg,900,1200,tablet,681,547,792,644
IMG_20191005_122906.jpg,1200,900,tablet,555,140,723,300
IMG_20191005_122906.jpg,1200,900,tablet,805,154,949,298
IMG_20191005_122906.jpg,1200,900,tablet,587,454,731,608
IMG_20191005_122906.jpg,1200,900,tablet,831,454,985,616
IMG_20191005_123335.jpg,900,1200,tablet,334,349,471,492
IMG_20191005_123335.jpg,900,1200,tablet,482,458,617,593
IMG_20191005_123335.jpg,900,1200,tablet,390,592,514,716
IMG_20191005_123038.jpg,900,1200,tablet,313,369,427,490
IMG_20191005_123038.jpg,900,1200,tablet,442,402,558,521
IMG_20191005_123038.jpg,900,1200,tablet,273,501,401,626
IMG_20191005_123038.jpg,900,1200,tablet,412,533,533,661
IMG_20191101_220232.jpg,900,1200,tablet,403,486,477,609
IMG_20191101_220232.jpg,900,1200,tablet,467,508,575,604
IMG_20191101_220232.jpg,900,1200,tablet,430,586,561,673
IMG_20191101_220232.jpg,900,1200,tablet,490,646,625,740
IMG_20191005_123221.jpg,1200,900,tablet,11,127,213,311
IMG_20191005_123221.jpg,1200,900,tablet,1,337,179,531
IMG_20191005_123221.jpg,1200,900,tablet,246,154,417,325
IMG_20191005_123221.jpg,1200,900,tablet,213,362,411,539
IMG_20191005_123221.jpg,1200,900,tablet,456,184,621,352
IMG_20191005_123221.jpg,1200,900,tablet,442,378,607,558
IMG_20191005_123221.jpg,1200,900,tablet,648,203,809,370
IMG_20191005_123221.jpg,1200,900,tablet,642,401,801,576
IMG_20191005_123221.jpg,1200,900,tablet,834,225,991,390
IMG_20191005_123221.jpg,1200,900,tablet,832,407,981,582
t_9_4.jpg,900,1200,tablet,470,181,570,297
t_9_4.jpg,900,1200,tablet,473,362,586,486
t_9_4.jpg,900,1200,tablet,473,555,588,673
t_9_4.jpg,900,1200,tablet,273,341,397,460
t_9_4.jpg,900,1200,tablet,273,547,402,677
t_9_4.jpg,900,1200,tablet,464,744,597,883
t_9_4.jpg,900,1200,tablet,269,754,399,905
t_9_4.jpg,900,1200,tablet,466,946,600,1091
t_9_4.jpg,900,1200,tablet,263,986,404,1135
IMG_20191004_233259.jpg,900,1200,capsule,457,307,524,403
IMG_20191004_233259.jpg,900,1200,capsule,544,350,604,448
IMG_20191004_233259.jpg,900,1200,capsule,430,396,492,491
IMG_20191004_233259.jpg,900,1200,capsule,511,433,573,528
IMG_20191004_233259.jpg,900,1200,capsule,397,487,466,581
IMG_20191004_233259.jpg,900,1200,capsule,484,515,544,605
IMG_20191004_233259.jpg,900,1200,capsule,369,574,434,660
IMG_20191004_233259.jpg,900,1200,capsule,454,592,521,685
IMG_20191005_122839.jpg,900,1200,tablet,395,369,475,460
IMG_20191005_122839.jpg,900,1200,tablet,554,468,643,560
IMG_20191005_122839.jpg,900,1200,tablet,477,597,569,685
IMG_20191005_122839.jpg,900,1200,tablet,314,496,406,587
IMG_20191101_220020.jpg,900,1200,tablet,174,394,294,495
IMG_20191101_220020.jpg,900,1200,tablet,112,507,256,661
IMG_20191101_220020.jpg,900,1200,tablet,306,352,444,416
IMG_20191101_220020.jpg,900,1200,tablet,310,407,441,500
IMG_20191101_220020.jpg,900,1200,tablet,449,419,574,519
IMG_20191101_220020.jpg,900,1200,tablet,245,457,365,597
IMG_20191101_220020.jpg,900,1200,tablet,324,483,448,621
IMG_20191101_220020.jpg,900,1200,tablet,131,649,239,761
IMG_20191101_220020.jpg,900,1200,tablet,196,597,334,731
IMG_20191101_220020.jpg,900,1200,tablet,241,700,332,813
IMG_20191101_220020.jpg,900,1200,tablet,294,587,434,723
IMG_20191101_220020.jpg,900,1200,tablet,303,706,408,814
IMG_20191101_220020.jpg,900,1200,tablet,422,626,572,773
IMG_20191101_220020.jpg,900,1200,tablet,424,469,549,607
IMG_20191101_220020.jpg,900,1200,tablet,482,511,601,645
IMG_20191005_124020.jpg,900,1200,tablet,258,41,386,181
IMG_20191005_124020.jpg,900,1200,tablet,471,75,601,210
IMG_20191005_124020.jpg,900,1200,tablet,239,253,389,399
IMG_20191005_124020.jpg,900,1200,tablet,471,284,598,422
IMG_20191005_124020.jpg,900,1200,tablet,240,487,386,628
IMG_20191005_124020.jpg,900,1200,tablet,464,500,605,628
IMG_20191005_124020.jpg,900,1200,tablet,231,716,377,865
IMG_20191005_124020.jpg,900,1200,tablet,467,712,602,866
IMG_20191005_124020.jpg,900,1200,tablet,227,956,384,1110
IMG_20191005_123144.jpg,900,1200,tablet,226,45,418,232
IMG_20191005_123144.jpg,900,1200,tablet,465,43,656,240
IMG_20191005_123144.jpg,900,1200,tablet,211,279,394,483
IMG_20191005_123144.jpg,900,1200,tablet,441,289,639,496
IMG_20191005_123144.jpg,900,1200,tablet,184,519,384,728
IMG_20191005_123144.jpg,900,1200,tablet,407,545,622,753
