filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20191005_123144.jpg,900,1200,tablet,156,760,356,957
IMG_20191005_123144.jpg,900,1200,tablet,377,796,596,1006
IMG_20191005_123144.jpg,900,1200,tablet,131,989,326,1187
IMG_20191005_123144.jpg,900,1200,tablet,352,1032,580,1200
IMG_20191005_123425.jpg,1200,900,tablet,587,518,775,692
IMG_20191005_123425.jpg,1200,900,tablet,863,322,1031,502
IMG_20191005_123425.jpg,1200,900,tablet,841,542,1013,714
IMG_20191101_211230.jpg,900,1200,tablet,241,414,332,500
IMG_20191101_211230.jpg,900,1200,tablet,131,475,222,561
IMG_20191101_211230.jpg,900,1200,tablet,290,508,381,594
IMG_20191101_211230.jpg,900,1200,tablet,186,571,277,657
IMG_20191101_211230.jpg,900,1200,tablet,258,661,349,747
IMG_20191101_211230.jpg,900,1200,tablet,353,600,444,686
IMG_20191101_211230.jpg,900,1200,tablet,405,684,496,770
IMG_20191101_211230.jpg,900,1200,tablet,310,752,401,838
IMG_20191101_211230.jpg,900,1200,tablet,468,773,559,859
IMG_20191101_205732.jpg,1200,900,tablet,209,373,303,502
IMG_20191101_205732.jpg,1200,900,tablet,312,370,406,499
IMG_20191101_205732.jpg,1200,900,tablet,421,366,515,495
IMG_20191101_205732.jpg,1200,900,tablet,535,368,629,497
IMG_20191101_205732.jpg,1200,900,tablet,647,363,741,492
IMG_20191101_205732.jpg,1200,900,tablet,199,539,293,668
IMG_20191101_205732.jpg,1200,900,tablet,316,534,410,663
IMG_20191101_205732.jpg,1200,900,tablet,424,531,518,660
IMG_20191101_205732.jpg,1200,900,tablet,545,532,639,661
IMG_20191101_205732.jpg,1200,900,tablet,654,530,748,659
IMG_20191101_220553.jpg,1200,900,capsule,153,173,332,297
IMG_20191101_220553.jpg,1200,900,capsule,311,186,477,317
IMG_20191101_220553.jpg,1200,900,capsule,469,196,620,323
IMG_20191101_220553.jpg,1200,900,capsule,619,200,754,331
IMG_20191101_220553.jpg,1200,900,capsule,756,206,886,329
IMG_20191101_220553.jpg,1200,900,capsule,95,312,300,474
IMG_20191101_220553.jpg,1200,900,capsule,280,322,466,481
IMG_20191101_220553.jpg,1200,900,capsule,454,328,620,480
IMG_20191101_220553.jpg,1200,900,capsule,624,333,780,485
IMG_20191101_220553.jpg,1200,900,capsule,792,321,946,477
IMG_20191101_205657.jpg,900,1200,tablet,242,187,338,275
IMG_20191101_205657.jpg,900,1200,tablet,492,179,584,285
IMG_20191101_205657.jpg,900,1200,tablet,364,179,456,285
IMG_20191101_205657.jpg,900,1200,tablet,242,289,334,395
IMG_20191101_205657.jpg,900,1200,tablet,364,289,456,395
IMG_20191101_205657.jpg,900,1200,tablet,482,283,574,389
IMG_20191101_205657.jpg,900,1200,tablet,244,397,336,503
IMG_20191101_205657.jpg,900,1200,tablet,364,391,456,497
IMG_20191101_205657.jpg,900,1200,tablet,482,393,574,499
IMG_20191101_205657.jpg,900,1200,tablet,254,501,346,607
IMG_20191101_205657.jpg,900,1200,tablet,374,495,466,601
IMG_20191101_205657.jpg,900,1200,tablet,486,497,578,603
IMG_20191101_205657.jpg,900,1200,tablet,484,495,576,601
IMG_20191101_205657.jpg,900,1200,tablet,254,607,346,713
IMG_20191101_205657.jpg,900,1200,tablet,376,609,468,715
IMG_20191101_205657.jpg,900,1200,tablet,484,611,576,717
IMG_20191101_205657.jpg,900,1200,tablet,252,711,344,817
IMG_20191101_205657.jpg,900,1200,tablet,374,705,466,811
IMG_20191101_205657.jpg,900,1200,tablet,488,703,580,809
IMG_20191101_205657.jpg,900,1200,tablet,262,805,354,911
IMG_20191101_205657.jpg,900,1200,tablet,488,801,580,907
IMG_20191101_205657.jpg,900,1200,tablet,486,799,578,905
IMG_20191101_220417.jpg,900,1200,tablet,362,477,395,513
IMG_20191101_220417.jpg,900,1200,tablet,320,513,355,551
IMG_20191101_220417.jpg,900,1200,tablet,422,527,458,566
IMG_20191101_220417.jpg,900,1200,tablet,384,565,423,603
IMG_20191101_220417.jpg,900,1200,tablet,487,577,525,617
IMG_20191101_220417.jpg,900,1200,tablet,446,608,488,649
IMG_20191101_220417.jpg,900,1200,tablet,509,663,558,705
IMG_20191101_220417.jpg,900,1200,tablet,584,719,627,766
IMG_20191101_220417.jpg,900,1200,tablet,259,564,295,604
IMG_20191101_220417.jpg,900,1200,tablet,320,619,356,657
IMG_20191101_220417.jpg,900,1200,tablet,385,675,423,713
IMG_20191101_220417.jpg,900,1200,tablet,456,732,491,771
IMG_20191101_220417.jpg,900,1200,tablet,525,784,564,828
IMG_20191101_220417.jpg,900,1200,tablet,197,621,232,663
IMG_20191101_220417.jpg,900,1200,tablet,259,681,293,719
IMG_20191101_220417.jpg,900,1200,tablet,321,733,358,773
IMG_20191101_220417.jpg,900,1200,tablet,390,799,430,840
IMG_20191101_220417.jpg,900,1200,tablet,466,865,498,902
IMG_20191101_220417.jpg,900,1200,tablet,147,655,192,703
IMG_20191101_220417.jpg,900,1200,tablet,212,723,255,760
IMG_20191101_220417.jpg,900,1200,tablet,280,783,315,823
IMG_20191101_220417.jpg,900,1200,tablet,346,843,387,883
IMG_20191101_220417.jpg,900,1200,tablet,413,913,451,959
IMG_20191005_123139.jpg,900,1200,tablet,219,142,406,331
IMG_20191005_123139.jpg,900,1200,tablet,436,130,636,333
IMG_20191005_123139.jpg,900,1200,tablet,228,375,412,549
IMG_20191005_123139.jpg,900,1200,tablet,442,363,630,549
IMG_20191005_123139.jpg,900,1200,tablet,239,584,393,752
IMG_20191005_123139.jpg,900,1200,tablet,443,590,607,757
IMG_20191005_123139.jpg,900,1200,tablet,239,788,410,951
IMG_20191005_123139.jpg,900,1200,tablet,446,799,603,966
IMG_20191005_123139.jpg,900,1200,tablet,245,979,416,1139
IMG_20191005_123139.jpg,900,1200,tablet,442,999,612,1160
IMG_20191101_220142.jpg,1200,900,tablet,314,467,426,577
IMG_20191101_220142.jpg,1200,900,tablet,445,328,558,441
IMG_20191101_220142.jpg,1200,900,tablet,493,249,593,348
IMG_20191101_220142.jpg,1200,900,tablet,588,258,684,358
IMG_20191101_220142.jpg,1200,900,tablet,542,393,639,486
IMG_20191101_220142.jpg,1200,900,tablet,629,360,732,462
IMG_20191101_220142.jpg,1200,900,tablet,568,486,671,582
IMG_20191101_210137.jpg,1200,900,tablet,707,354,794,447
IMG_20191101_210137.jpg,1200,900,tablet,817,354,904,447
IMG_20191101_210137.jpg,1200,900,tablet,818,466,905,559
IMG_20191101_220525.jpg,1200,900,capsule,363,539,480,613
IMG_20191101_220525.jpg,1200,900,capsule,446,572,550,640
IMG_20191101_220525.jpg,1200,900,capsule,518,605,630,671
IMG_20191101_220525.jpg,1200,900,capsule,593,634,695,700
IMG_20191101_220525.jpg,1200,900,capsule,662,670,761,734
IMG_20191101_220525.jpg,1200,900,capsule,312,628,428,700
IMG_20191101_220525.jpg,1200,900,capsule,396,660,498,734
IMG_20191101_220525.jpg,1200,900,capsule,464,694,566,757
IMG_20191101_220525.jpg,1200,900,capsule,539,726,639,793
IMG_20191101_220525.jpg,1200,900,capsule,605,750,711,818
IMG_20191101_220525.jpg,1200,900,tablet,380,147,448,214
IMG_20191101_220525.jpg,1200,900,tablet,432,104,501,177
IMG_20191101_220525.jpg,1200,900,tablet,502,108,567,179
IMG_20191101_220525.jpg,1200,900,tablet,543,164,611,231
IMG_20191101_220525.jpg,1200,900,tablet,450,174,520,241
IMG_20191101_210345.jpg,1200,900,tablet,620,267,715,369
IMG_20191101_210345.jpg,1200,900,tablet,741,262,836,364
IMG_20191101_210345.jpg,1200,900,tablet,739,378,834,480
IMG_20191005_123846.jpg,900,1200,tablet,362,428,452,512
IMG_20191005_123846.jpg,900,1200,tablet,467,476,551,559
IMG_20191005_123846.jpg,900,1200,tablet,315,532,401,613
IMG_20191005_123846.jpg,900,1200,tablet,421,578,505,662
IMG_20191005_123846.jpg,900,1200,tablet,274,632,356,716
IMG_20191005_123846.jpg,900,1200,tablet,384,688,461,768
IMG_20191005_123846.jpg,900,1200,tablet,234,737,309,821
IMG_20191005_123846.jpg,900,1200,tablet,342,790,415,878
IMG_20191005_123427.jpg,1200,900,tablet,753,516,911,674
IMG_20191005_123427.jpg,1200,900,tablet,979,342,1133,506
IMG_20191005_123427.jpg,1200,900,tablet,979,538,1119,698
IMG_20191005_123835.jpg,1200,900,tablet,892,303,1011,430
IMG_20191005_123835.jpg,1200,900,tablet,727,303,849,428
IMG_20191005_123835.jpg,1200,900,tablet,549,298,677,427
IMG_20191005_123835.jpg,1200,900,tablet,344,292,484,422
IMG_20191005_123835.jpg,1200,900,tablet,929,480,1046,605
IMG_20191005_123835.jpg,1200,900,tablet,741,483,889,618
IMG_20191005_123835.jpg,1200,900,tablet,561,492,696,627
IMG_20191005_123835.jpg,1200,900,tablet,347,503,492,648
IMG_20191005_123048.jpg,1200,900,tablet,573,279,705,412
IMG_20191005_123048.jpg,1200,900,tablet,719,306,851,436
IMG_20191005_123048.jpg,1200,900,tablet,549,422,677,558
IMG_20191005_123048.jpg,1200,900,tablet,698,451,834,579
IMG_20191005_123723.jpg,1200,900,tablet,815,436,895,548
IMG_20191005_123055.jpg,1200,900,tablet,422,510,551,638
IMG_20191005_123055.jpg,1200,900,tablet,577,520,693,645
IMG_20191005_123055.jpg,1200,900,tablet,413,660,541,786
IMG_20191005_123055.jpg,1200,900,tablet,563,666,692,801
IMG_20191101_220522.jpg,1200,900,tablet,389,178,450,228
IMG_20191101_220522.jpg,1200,900,tablet,432,149,489,193
IMG_20191101_220522.jpg,1200,900,tablet,451,181,510,228
IMG_20191101_220522.jpg,1200,900,tablet,488,136,546,184
IMG_20191101_220522.jpg,1200,900,tablet,529,157,587,200
IMG_20191101_220522.jpg,1200,900,capsule,401,432,532,532
IMG_20191101_220522.jpg,1200,900,capsule,501,454,616,561
IMG_20191101_220522.jpg,1200,900,capsule,598,477,717,574
IMG_20191101_220522.jpg,1200,900,capsule,707,505,834,610
IMG_20191101_220522.jpg,1200,900,capsule,810,525,931,633
IMG_20191101_220522.jpg,1200,900,capsule,344,548,479,671
IMG_20191101_220522.jpg,1200,900,capsule,451,579,587,703
IMG_20191101_220522.jpg,1200,900,capsule,562,609,687,733
IMG_20191101_220522.jpg,1200,900,capsule,666,634,798,760
IMG_20191101_220522.jpg,1200,900,capsule,777,648,916,779
IMG_20191101_220106.jpg,1200,900,tablet,261,466,437,654
IMG_20191101_220106.jpg,1200,900,tablet,353,388,549,578
IMG_20191101_220106.jpg,1200,900,tablet,501,262,727,479
IMG_20191101_220106.jpg,1200,900,tablet,532,438,719,613
IMG_20191101_220106.jpg,1200,900,tablet,670,375,884,591
IMG_20191004_235534.jpg,1200,900,capsule,175,230,339,370
IMG_20191004_235534.jpg,1200,900,capsule,353,216,509,364
IMG_20191004_235534.jpg,1200,900,capsule,517,216,677,362
IMG_20191004_235534.jpg,1200,900,capsule,697,218,849,360
IMG_20191004_235534.jpg,1200,900,capsule,877,216,1021,354
IMG_20191004_235534.jpg,1200,900,capsule,175,404,325,566
IMG_20191004_235534.jpg,1200,900,capsule,365,382,525,554
IMG_20191004_235534.jpg,1200,900,capsule,553,378,705,538
IMG_20191004_235534.jpg,1200,900,capsule,711,380,859,550
IMG_20191004_235534.jpg,1200,900,capsule,889,372,1033,540
IMG_20191005_123126.jpg,900,1200,tablet,332,226,468,365
IMG_20191005_123126.jpg,900,1200,tablet,490,256,635,395
IMG_20191005_123126.jpg,900,1200,tablet,294,370,443,523
IMG_20191005_123126.jpg,900,1200,tablet,473,408,614,553
IMG_20191005_123126.jpg,900,1200,tablet,443,569,591,717
IMG_20191005_123126.jpg,900,1200,tablet,262,535,416,683
IMG_20191005_123126.jpg,900,1200,tablet,223,710,387,873
IMG_20191005_123126.jpg,900,1200,tablet,405,739,581,904
IMG_20191005_123126.jpg,900,1200,tablet,181,904,352,1077
IMG_20191005_123126.jpg,900,1200,tablet,379,926,553,1121
IMG_20191005_123728.jpg,1200,900,tablet,539,586,627,654
IMG_20191101_210228.jpg,1200,900,tablet,271,383,382,492
IMG_20191101_210228.jpg,1200,900,tablet,401,377,512,486
IMG_20191101_210228.jpg,1200,900,tablet,531,377,642,486
IMG_20191101_210228.jpg,1200,900,tablet,665,374,776,483
IMG_20191101_210228.jpg,1200,900,tablet,795,371,906,480
IMG_20191101_210228.jpg,1200,900,tablet,811,524,922,633
IMG_20191101_210228.jpg,1200,900,tablet,678,527,789,636
IMG_20191101_210228.jpg,1200,900,tablet,547,529,658,638
IMG_20191101_210228.jpg,1200,900,tablet,404,537,515,646
IMG_20191101_210228.jpg,1200,900,tablet,256,542,367,651
IMG_20191005_123742.jpg,900,1200,tablet,601,497,701,621
IMG_20191005_122548.jpg,1200,900,tablet,532,306,595,377
IMG_20191005_122548.jpg,1200,900,tablet,643,338,712,406
IMG_20191005_122548.jpg,1200,900,tablet,754,368,819,433
IMG_20191005_122548.jpg,1200,900,tablet,611,442,677,508
IMG_20191005_122548.jpg,1200,900,tablet,720,470,784,533
IMG_20191101_210236.jpg,900,1200,tablet,196,162,333,317
IMG_20191101_210236.jpg,900,1200,tablet,414,158,551,313
IMG_20191101_210236.jpg,900,1200,tablet,419,344,556,499
IMG_20191101_210236.jpg,900,1200,tablet,204,349,341,504
IMG_20191101_210236.jpg,900,1200,tablet,213,528,350,683
IMG_20191101_210236.jpg,900,1200,tablet,418,524,555,679
IMG_20191101_210236.jpg,900,1200,tablet,432,684,569,839
IMG_20191101_210236.jpg,900,1200,tablet,219,702,356,857
IMG_20191101_210236.jpg,900,1200,tablet,226,870,363,1025
IMG_20191101_210236.jpg,900,1200,tablet,435,868,572,1023
IMG_20191101_220042.jpg,900,1200,tablet,436,161,618,345
IMG_20191101_220042.jpg,900,1200,tablet,189,421,403,644
IMG_20191101_220042.jpg,900,1200,tablet,374,557,568,749
IMG_20191101_220042.jpg,900,1200,tablet,468,399,668,594
IMG_20191101_220042.jpg,900,1200,tablet,556,576,762,785
IMG_20191101_220042.jpg,900,1200,tablet,120,873,318,1076
IMG_20191101_220042.jpg,900,1200,tablet,389,749,593,945
IMG_20191101_220042.jpg,900,1200,tablet,586,769,793,980
IMG_20191005_122552.jpg,1200,900,tablet,509,309,570,370
IMG_20191005_122552.jpg,1200,900,tablet,601,340,660,404
IMG_20191005_122552.jpg,1200,900,tablet,690,372,739,428
IMG_20191005_122552.jpg,1200,900,tablet,594,442,658,511
IMG_20191005_122552.jpg,1200,900,tablet,679,464,739,534
IMG_20191005_122855.jpg,1200,900,tablet,733,324,843,442
IMG_20191005_122855.jpg,1200,900,tablet,888,434,991,534
IMG_20191005_122855.jpg,1200,900,tablet,601,518,713,629
IMG_20191005_122855.jpg,1200,900,tablet,745,613,868,731
images.jpeg,225,225,tablet,57,30,82,55
images.jpeg,225,225,tablet,100,29,126,56
images.jpeg,225,225,tablet,142,28,167,55
images.jpeg,225,225,tablet,58,78,83,107
images.jpeg,225,225,tablet,100,79,126,106
images.jpeg,225,225,tablet,142,77,168,107
images.jpeg,225,225,tablet,144,129,168,155
images.jpeg,225,225,tablet,100,128,126,156
images.jpeg,225,225,tablet,58,128,82,155
images.jpeg,225,225,tablet,60,181,80,206
images.jpeg,225,225,tablet,102,181,125,205
images.jpeg,225,225,tablet,143,180,168,206
IMG_20191004_235524.jpg,1200,900,capsule,688,254,728,333
IMG_20191004_235524.jpg,1200,900,capsule,763,295,811,381
IMG_20191004_235524.jpg,1200,900,capsule,638,306,684,398
IMG_20191004_235524.jpg,1200,900,capsule,713,355,766,449
IMG_20191004_235524.jpg,1200,900,capsule,583,353,628,455
IMG_20191004_235524.jpg,1200,900,capsule,658,406,711,509
IMG_20191004_235524.jpg,1200,900,capsule,525,420,573,515
IMG_20191004_235524.jpg,1200,900,capsule,601,470,651,570
IMG_20191004_235524.jpg,1200,900,capsule,456,483,509,589
IMG_20191004_235524.jpg,1200,900,capsule,539,548,594,654
IMG_20191101_220039.jpg,900,1200,tablet,367,373,446,457
IMG_20191101_220039.jpg,900,1200,tablet,293,524,374,612
IMG_20191101_220039.jpg,900,1200,tablet,393,478,480,569
IMG_20191101_220039.jpg,900,1200,tablet,362,559,441,653
IMG_20191101_220039.jpg,900,1200,tablet,435,558,523,649
IMG_20191101_220039.jpg,900,1200,tablet,275,708,365,808
IMG_20191101_220039.jpg,900,1200,tablet,371,645,461,738
IMG_20191101_220039.jpg,900,1200,tablet,453,645,556,742
IMG_20191005_122415.jpg,900,1200,capsule,215,281,355,433
IMG_20191005_122415.jpg,900,1200,capsule,379,290,507,452
IMG_20191005_122415.jpg,900,1200,capsule,205,436,334,578
IMG_20191005_122415.jpg,900,1200,capsule,365,455,488,593
IMG_20191005_122415.jpg,900,1200,capsule,196,586,324,714
IMG_20191005_122415.jpg,900,1200,capsule,346,605,469,738
IMG_20191005_122415.jpg,900,1200,capsule,184,724,307,850
images (1).jpeg,300,168,capsule,147,130,204,155
images (1).jpeg,300,168,capsule,211,156,265,168
images (1).jpeg,300,168,capsule,241,88,294,114
images (1).jpeg,300,168,capsule,225,121,281,146
images (1).jpeg,300,168,capsule,166,95,219,119
images (1).jpeg,300,168,capsule,177,33,228,76
images (1).jpeg,300,168,capsule,147,1,197,32
images (1).jpeg,300,168,capsule,190,1,234,24
images (1).jpeg,300,168,capsule,233,1,266,13
images (1).jpeg,300,168,capsule,248,17,297,52
images (1).jpeg,300,168,capsule,284,7,300,25
images (1).jpeg,300,168,capsule,212,25,262,64
images (1).jpeg,300,168,capsule,35,48,93,76
images (1).jpeg,300,168,capsule,106,56,167,84
images (1).jpeg,300,168,capsule,40,22,97,51
images (1).jpeg,300,168,capsule,110,31,163,58
images (1).jpeg,300,168,capsule,46,1,101,25
images (1).jpeg,300,168,capsule,115,9,153,30
images (1).jpeg,300,168,tablet,33,136,63,164
images (1).jpeg,300,168,tablet,71,114,96,136
images (1).jpeg,300,168,tablet,98,89,126,112
images (1).jpeg,300,168,tablet,2,14,25,37
images (1).jpeg,300,168,tablet,2,61,25,89
images (1).jpeg,300,168,tablet,33,86,62,113
images (1).jpeg,300,168,tablet,1,109,27,140
IMG_20191005_123150.jpg,1200,900,tablet,505,75,617,183
IMG_20191005_123150.jpg,1200,900,tablet,634,112,751,227
IMG_20191005_123150.jpg,1200,900,tablet,456,190,568,305
IMG_20191005_123150.jpg,1200,900,tablet,585,230,710,346
IMG_20191005_123150.jpg,1200,900,tablet,398,310,524,430
IMG_20191005_123150.jpg,1200,900,tablet,541,352,664,488
IMG_20191005_123150.jpg,1200,900,tablet,331,439,466,578
IMG_20191005_123150.jpg,1200,900,tablet,480,486,612,627
IMG_20191005_123150.jpg,1200,900,tablet,261,583,402,730
IMG_20191005_123150.jpg,1200,900,tablet,419,634,556,776
IMG_20191004_235509.jpg,1200,900,capsule,733,189,806,326
IMG_20191004_235509.jpg,1200,900,capsule,810,303,884,440
IMG_20191004_235509.jpg,1200,900,capsule,616,263,683,393
IMG_20191004_235509.jpg,1200,900,capsule,696,376,765,513
IMG_20191004_235509.jpg,1200,900,capsule,501,325,580,463
IMG_20191004_235509.jpg,1200,900,capsule,576,446,649,591
IMG_20191004_235509.jpg,1200,900,capsule,386,399,459,536
IMG_20191004_235509.jpg,1200,900,capsule,460,518,536,661
IMG_20191004_235509.jpg,1200,900,capsule,270,469,339,616
IMG_20191004_235509.jpg,1200,900,capsule,339,591,420,738
IMG_20191101_220718.jpg,900,1200,tablet,334,442,446,547
IMG_20191101_220718.jpg,900,1200,tablet,563,406,679,516
IMG_20191101_220718.jpg,900,1200,tablet,798,368,900,488
IMG_20191101_220718.jpg,900,1200,tablet,355,642,468,749
IMG_20191101_220718.jpg,900,1200,tablet,605,602,717,719
IMG_20191101_220718.jpg,900,1200,tablet,841,571,900,680
